,pi_pos01,pi_pos02,pi_pos03,pi_pos04,pi_pos05,pi_pos06,pi_pos07,pi_pos08,pi_pos09,pi_pos10,tt_01,tt_02,tt_03,tt_04,tt_05,tt_06,tt_07,tt_08,tt_09,tt_10
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
2,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
3,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
4,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
5,0.1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
6,0.1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
7,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
8,0.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
9,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
10,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
11,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
12,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
13,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
14,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
15,0.2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
16,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
17,0.2,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
18,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
19,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
20,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
21,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
22,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
23,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
24,0.3,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
25,0.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
26,0.3,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
27,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
28,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
29,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
30,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
31,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
32,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
33,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
34,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
35,0.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
36,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
37,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
38,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
39,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
40,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
41,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
42,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
43,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
44,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
45,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
46,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
47,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
48,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
49,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
50,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
51,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
52,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
53,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
54,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
55,0.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
56,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
57,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
58,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
59,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
60,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
61,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
62,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
63,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
64,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
65,0.8,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
66,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
67,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
68,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
69,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
70,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
71,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
72,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
73,0.9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
74,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
75,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
76,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
77,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
78,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
79,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
80,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
81,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
82,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
83,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
84,0.1,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
85,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
86,0.1,0.1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
87,0.1,0.1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
88,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
89,0.1,0.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
90,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
91,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
92,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
93,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
94,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
95,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
96,0.2,0.2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
97,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
98,0.2,0.2,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
99,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
100,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
101,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
102,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
103,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
104,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
105,0.3,0.3,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
106,0.3,0.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
107,0.3,0.3,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
108,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
109,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
110,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
111,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
112,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
113,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
114,0.4,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
115,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
116,0.4,0.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
117,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
118,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
119,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
120,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
