,pi_pos01,pi_pos02,pi_pos03,pi_pos04,pi_pos05,pi_pos06,pi_pos07,pi_pos08,pi_pos09,pi_pos10,tt_01,tt_02,tt_03,tt_04,tt_05,tt_06,tt_07,tt_08,tt_09,tt_10
363,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
364,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
365,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
366,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
367,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
368,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
369,0.6,0.6,0.6,0.6,0.6,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
370,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
371,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
372,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
373,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
374,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
375,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
376,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
377,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
378,0.7,0.7,0.7,0.7,0.7,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
379,0.7,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
380,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
381,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
382,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
383,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
384,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
385,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
386,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
387,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
388,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
389,0.8,0.8,0.8,0.8,0.8,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
390,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
391,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
392,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
393,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
394,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
395,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
396,0.9,0.9,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
397,0.9,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
398,0.9,0.9,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
399,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
400,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
401,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
402,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
403,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
404,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
405,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
406,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
407,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
408,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
409,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
410,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
411,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
412,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
413,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
414,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
415,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
416,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
417,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
418,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
419,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
420,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
421,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
422,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
423,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
424,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
425,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
426,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
427,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
428,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
429,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
430,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
431,0.3,0.3,0.3,0.3,0.3,0.3,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
432,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
433,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
434,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
435,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
436,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
437,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
438,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
439,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
440,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
441,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
442,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
443,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
444,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
445,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
446,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
447,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
448,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
449,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
450,0.6,0.6,0.6,0.6,0.6,0.6,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
451,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
452,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
453,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
454,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
455,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
456,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
457,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
458,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
459,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
460,0.7,0.7,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
461,0.7,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
462,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
463,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
464,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
465,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
466,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
467,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
468,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
469,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
470,0.8,0.8,0.8,0.8,0.8,0.8,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
471,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
472,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
473,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
474,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
475,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
476,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
477,0.9,0.9,0.9,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
478,0.9,0.9,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
479,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
480,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
481,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
482,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
483,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
484,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
