,pi_pos01,pi_pos02,pi_pos03,pi_pos04,pi_pos05,pi_pos06,pi_pos07,pi_pos08,pi_pos09,pi_pos10,tt_01,tt_02,tt_03,tt_04,tt_05,tt_06,tt_07,tt_08,tt_09,tt_10
485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
486,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
487,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
488,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
489,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
490,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
491,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
492,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
493,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
494,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
495,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
496,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
497,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
498,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
499,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
500,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
501,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
502,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
503,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
504,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
505,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
506,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
507,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
508,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
509,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
510,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
511,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
512,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
513,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
514,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
515,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
516,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
517,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
518,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
519,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
520,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
521,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
522,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
523,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
525,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
526,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
527,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
528,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
529,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
530,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
531,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
532,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
533,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
534,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
535,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
536,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
537,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
538,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
539,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
540,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
541,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
542,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
543,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
544,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
545,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
546,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
547,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
548,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
549,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
550,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
551,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
552,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
553,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
554,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
555,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
556,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
557,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
558,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
559,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
560,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
561,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
562,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
563,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
564,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
565,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
566,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
568,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
569,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
570,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
571,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
572,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
573,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
574,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
575,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
576,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
577,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
578,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
579,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
580,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
581,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
582,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
583,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
584,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
585,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
586,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
587,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
588,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
589,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
590,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
591,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
592,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
593,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
594,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
595,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
596,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
597,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
598,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
599,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
600,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
601,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
602,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
603,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
604,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
605,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
606,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
