,pi_pos01,pi_pos02,pi_pos03,pi_pos04,pi_pos05,pi_pos06,pi_pos07,pi_pos08,pi_pos09,pi_pos10,tt_01,tt_02,tt_03,tt_04,tt_05,tt_06,tt_07,tt_08,tt_09,tt_10
607,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
608,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
609,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
610,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
611,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
612,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
613,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
614,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
615,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
616,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
617,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
618,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
619,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
620,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
621,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
622,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
623,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
624,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
625,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
626,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
627,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
628,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
629,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
630,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
631,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
632,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
633,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
634,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
635,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
636,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
637,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
638,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
639,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
640,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
641,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
642,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
643,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
644,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
645,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
646,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
647,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
648,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
649,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
650,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
651,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
652,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
653,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
654,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
655,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
656,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
657,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
658,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
659,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
660,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
661,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
662,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
663,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
664,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
665,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
666,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
667,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
668,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
669,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
670,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
671,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
672,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
673,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
674,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
675,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
676,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
677,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
678,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
679,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
680,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
681,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
682,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
683,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
684,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
685,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
686,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
687,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
688,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
689,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
690,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
691,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
692,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
693,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
694,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
695,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
696,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
697,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
698,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
699,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
700,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
701,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
702,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
703,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
704,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
705,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
706,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
707,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
708,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
709,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
710,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
711,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
712,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
713,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
714,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
715,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
716,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
717,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
718,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
719,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
720,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.1,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
721,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.2,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
722,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
723,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
724,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
725,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
726,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
727,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
728,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9
